# {"t_start": 1555742577.155676, "env_id": null} 
r,l,t
42.0,42,27.529622
53.0,53,27.568956
49.0,49,27.604407
41.0,41,27.637472
64.0,64,27.691007
61.0,61,27.795456
65.0,65,27.845546
39.0,39,27.877413
51.0,51,27.927351
35.0,35,27.965788
39.0,39,28.123009
31.0,31,28.163149
35.0,35,28.227549
57.0,57,28.297559
34.0,34,28.335659
55.0,55,28.399959
48.0,48,28.554574
40.0,40,28.601782
48.0,48,28.658016
32.0,32,28.701558
42.0,42,28.763271
53.0,53,28.850536
35.0,35,28.949793
70.0,70,29.016163
62.0,62,29.091865
40.0,40,29.124424
37.0,37,29.154799
33.0,33,29.243695
41.0,41,29.306939
41.0,41,29.342741
73.0,73,29.417665
42.0,42,29.450169
31.0,31,29.475909
40.0,40,29.56807
37.0,37,29.601313
51.0,51,29.640612
36.0,36,29.670221
51.0,51,29.710067
38.0,38,29.738322
36.0,36,29.820659
44.0,44,29.863749
50.0,50,29.911147
54.0,54,29.951581
43.0,43,29.983634
41.0,41,30.014864
46.0,46,30.171281
45.0,45,30.222193
57.0,57,30.317625
97.0,97,30.44351
39.0,39,30.579445
36.0,36,30.622361
50.0,50,30.676126
34.0,34,30.723684
60.0,60,30.789052
37.0,37,30.823297
37.0,37,30.909313
32.0,32,30.937212
30.0,30,30.960792
33.0,33,30.988435
75.0,75,31.053569
45.0,45,31.096419
59.0,59,31.200268
46.0,46,31.257695
37.0,37,31.312948
41.0,41,31.353415
64.0,64,31.437284
48.0,48,31.558901
41.0,41,31.593479
47.0,47,31.628997
47.0,47,31.703958
53.0,53,31.750888
47.0,47,31.78501
38.0,38,31.876266
38.0,38,31.910216
43.0,43,31.94408
46.0,46,31.983352
34.0,34,32.010185
43.0,43,32.059541
39.0,39,32.230989
50.0,50,32.281388
56.0,56,32.360365
36.0,36,32.40138
63.0,63,32.489694
60.0,60,32.626794
50.0,50,32.685961
44.0,44,32.721334
81.0,81,32.782288
45.0,45,32.824157
49.0,49,32.92096
45.0,45,32.959534
59.0,59,33.005343
33.0,33,33.032177
42.0,42,33.063241
33.0,33,33.088428
57.0,57,33.198102
48.0,48,33.233683
58.0,58,33.277928
40.0,40,33.308593
35.0,35,33.333707
33.0,33,33.412206
55.0,55,33.458944
43.0,43,33.492524
42.0,42,33.524066
64.0,64,33.573422
55.0,55,33.697044
47.0,47,33.735586
45.0,45,33.77124
53.0,53,33.810945
67.0,67,33.882655
51.0,51,33.980514
49.0,49,34.032286
41.0,41,34.070464
52.0,52,34.11458
47.0,47,34.151033
58.0,58,34.248833
62.0,62,34.297897
28.0,28,34.319101
42.0,42,34.352962
75.0,75,34.418291
45.0,45,34.576979
60.0,60,34.638644
50.0,50,34.683198
43.0,43,34.721808
33.0,33,34.764592
42.0,42,34.808889
64.0,64,34.923319
38.0,38,34.963861
68.0,68,35.017481
38.0,38,35.047187
32.0,32,35.073005
37.0,37,35.185681
63.0,63,35.283676
47.0,47,35.345527
37.0,37,35.439256
41.0,41,35.489808
35.0,35,35.521757
37.0,37,35.618204
39.0,39,35.65254
55.0,55,35.696067
51.0,51,35.739864
28.0,28,35.779289
35.0,35,35.808292
43.0,43,35.904975
60.0,60,35.95919
48.0,48,35.997177
71.0,71,36.079727
30.0,30,36.11635
36.0,36,36.160262
36.0,36,36.257293
45.0,45,36.302558
45.0,45,36.338379
47.0,47,36.396889
45.0,45,36.471309
53.0,53,36.583348
55.0,55,36.659314
34.0,34,36.684473
43.0,43,36.7165
57.0,57,36.765679
64.0,64,36.901971
65.0,65,36.961876
45.0,45,36.994295
34.0,34,37.019578
43.0,43,37.067052
62.0,62,37.113603
53.0,53,37.215548
39.0,39,37.246388
50.0,50,37.284011
40.0,40,37.313912
46.0,46,37.349174
50.0,50,37.463232
72.0,72,37.519062
57.0,57,37.566752
61.0,61,37.613999
49.0,49,37.653806
69.0,69,37.79063
60.0,60,37.836249
40.0,40,37.876847
45.0,45,37.931908
33.0,33,37.966187
47.0,47,38.112494
36.0,36,38.185178
37.0,37,38.233395
58.0,58,38.322672
46.0,46,38.381737
30.0,30,38.418774
49.0,49,38.561846
57.0,57,38.63168
73.0,73,38.742763
45.0,45,38.783353
32.0,32,38.807586
81.0,81,38.937278
38.0,38,38.966849
75.0,75,39.057398
60.0,60,39.10419
43.0,43,39.201415
43.0,43,39.240167
40.0,40,39.273544
63.0,63,39.323688
47.0,47,39.361058
52.0,52,39.459985
68.0,68,39.517029
41.0,41,39.553218
38.0,38,39.584756
39.0,39,39.615937
53.0,53,39.73415
39.0,39,39.768006
49.0,49,39.803903
41.0,41,39.835134
42.0,42,39.869266
56.0,56,39.936509
60.0,60,40.048883
46.0,46,40.083733
40.0,40,40.120861
51.0,51,40.1664
35.0,35,40.193439
40.0,40,40.223446
37.0,37,40.333294
49.0,49,40.373854
64.0,64,40.441256
67.0,67,40.500601
39.0,39,40.536181
49.0,49,40.689069
31.0,31,40.71818
63.0,63,40.791863
51.0,51,40.84089
43.0,43,40.880154
56.0,56,40.996277
63.0,63,41.066828
36.0,36,41.096964
50.0,50,41.137423
36.0,36,41.174933
49.0,49,41.31297
78.0,78,41.415436
60.0,60,41.481881
46.0,46,41.528688
45.0,45,41.576087
43.0,43,41.699859
48.0,48,41.738836
56.0,56,41.780658
56.0,56,41.822064
28.0,28,41.843693
58.0,58,41.953765
61.0,61,42.002614
63.0,63,42.053612
42.0,42,42.085277
41.0,41,42.119745
52.0,52,42.276686
69.0,69,42.365076
49.0,49,42.409808
43.0,43,42.460421
50.0,50,42.525201
57.0,57,42.671293
55.0,55,42.726645
36.0,36,42.759164
33.0,33,42.788119
44.0,44,42.820229
39.0,39,42.85709
34.0,34,42.967381
71.0,71,43.034531
